normalized_PV_Wirkleistung,normalized_Last_Rechenwert,normalized_Niederschlag,normalized_Temperatur,normalized_rel_Feuchte,normalized_Windgeschwindigkeit,normalized_Windrichtung,normalized_Luftdruck,Montag,Dienstag,Mittwoch,Donnerstag,Freitag,Samstag,Sonntag,Feiertag,normalized_Netz_Wirkleistung
0.0005888221756380773,0.32952905028966056,0.0,0.3274980564839667,1.0,0.13636363636363635,0.3055555555555556,0.4862398402965924,0,0,0,1,0,0,0,0,0.6034678716839641
0.0005994457288878299,0.34703023234308766,0.0,0.3199320573275756,1.0,0.16477272727272727,0.1388888888888889,0.4905176101525735,0,0,0,1,0,0,0,0,0.6251885246838045
0.0005933386091256142,0.3673117651322069,0.0,0.3312810560621623,1.0,0.08522727272727272,0.1388888888888889,0.48766576358192,0,0,0,1,0,0,0,0,0.6483345115999175
0.0007410575874157217,0.44625686394159414,0.0,0.3539790535313356,0.9874340602310625,0.056818181818181816,0.5277777777777778,0.4862398402965924,0,0,0,1,0,0,0,0,0.7435970559115466
0.05676555274500233,0.5060971648716508,0.0,0.34641305437494446,0.974868120462125,0.07386363636363635,0.4722222222222222,0.48338799372593727,0,0,0,1,0,0,0,0,0.7958170403406049
0.10553148138700938,0.4598343535250769,0.0,0.34830455416404227,0.9623021806931875,0.05113636363636363,0.3888888888888889,0.47911022386995616,0,0,0,1,0,0,0,0,0.7185307507814142
0.13147273454952882,0.4508294751313406,0.0,0.3955920488914866,0.8492087227727501,0.056818181818181816,0.2777777777777778,0.46770283758733716,0,0,0,1,0,0,0,0,0.7025230206995072
0.3211556172391595,0.4037453207749894,0.0,0.42018154614975767,0.8240768432348751,0.022727272727272728,0.1388888888888889,0.4562954513047198,0,0,0,1,0,0,0,0,0.568367655730191
0.3851877170301368,0.3866883730704475,0.0,0.4617945415099087,0.7612471443901875,0.0,0.0,0.4448880650221025,0,0,0,1,0,0,0,0,0.5215871837303712
0.36112487161293116,0.37794790931267264,0.0,0.47314354024449534,0.6984174455455,0.011363636363636364,0.2777777777777778,0.43775844859546625,0,0,0,1,0,0,0,0,0.5202210675668063
0.25809890238258054,0.37050881889857123,0.0,0.44666254319712645,0.8366427830038126,0.06818181818181818,0.5,0.43205475545415595,0,0,0,1,0,0,0,0,0.5524044932654647
0.1163102748828007,0.41759110404481775,0.0,0.42207304593885536,0.8366427830038126,0.125,0.5833333333333334,0.42635106231284725,0,0,0,1,0,0,0,0,0.6672207917872571
0.019799222493396766,0.38889895934084573,0.0,0.38046005057870436,0.9623021806931875,0.17613636363636362,0.5833333333333334,0.4249251390275197,0,0,0,1,0,0,0,0,0.6696355928776977
0.0005413331656410077,0.3553945496798463,0.0,0.3653280522659222,1.0,0.125,0.6666666666666666,0.4249251390275197,0,0,0,1,0,0,0,0,0.6356138322964788
0.0005653092225731093,0.3282479000062298,0.0,0.34830455416404227,1.0,0.1534090909090909,0.5555555555555556,0.42635106231284725,0,0,0,1,0,0,0,0,0.601860556519557
0.0005746337592147574,0.34737734898350897,0.0,0.34641305437494446,1.0,0.19318181818181815,0.5,0.42635106231284725,0,0,0,1,0,0,0,0,0.6256352843998765
0.0005799807382583489,0.3781961800322737,0.0,0.3445215545858467,1.0,0.17045454545454544,0.4722222222222222,0.42920290888350243,0,0,0,1,0,0,0,0,0.6639388897593426
0.0005867589666129316,0.33440778697178725,0.0,0.34641305437494446,1.0,0.1477272727272727,0.4166666666666667,0.42920290888350243,0,0,0,1,0,0,0,0,0.6095142707396828
0.0005863032294701927,0.3145401116786219,0.0,0.34641305437494446,1.0,0.13068181818181815,0.3888888888888889,0.43348067873948354,0,0,0,1,0,0,0,0,0.5848399319605581
0.0005981038274198556,0.30835273173942207,0.0,0.34830455416404227,1.0,0.15909090909090906,0.3888888888888889,0.4349066020248111,0,0,0,0,1,0,0,0,0.5771283541637241
0.0005889066824907779,0.31070447471668877,0.0,0.35019605395314,1.0,0.13068181818181815,0.3888888888888889,0.43348067873948354,0,0,0,0,1,0,0,0,0.5800784186059824
0.0005949073004660286,0.31424864293474286,0.0,0.34830455416404227,1.0,0.13636363636363635,0.3888888888888889,0.43633252531013866,0,0,0,0,1,0,0,0,0.5844644201642502
0.0005998634747804754,0.30926241258686415,0.0,0.3445215545858467,1.0,0.17045454545454544,0.3055555555555556,0.42920290888350243,0,0,0,0,1,0,0,0,0.5782568747666907
0.0005997955430576634,0.3073977527714874,0.0,0.3426300547967489,1.0,0.14204545454545453,0.3333333333333333,0.43205475545415595,0,0,0,0,1,0,0,0,0.5759436787945429
0.0005993475935949991,0.310577779844264,0.0,0.3426300547967489,1.0,0.13068181818181815,0.2777777777777778,0.42920290888350243,0,0,0,0,1,0,0,0,0.5948281497874666
0.000595726848554951,0.3261712919547866,0.0,0.33884705521855335,0.9874340602310625,0.10227272727272727,0.3055555555555556,0.43062883216882997,0,0,0,0,1,0,0,0,0.6236996298063197
0.0005911741076400398,0.3384613114179824,0.0,0.33317255585126004,1.0,0.1477272727272727,0.2777777777777778,0.42920290888350243,0,0,0,0,1,0,0,0,0.6145478081013938
0.0005733745755378449,0.3879758981429319,0.0,0.33884705521855335,0.9874340602310625,0.10227272727272727,0.4166666666666667,0.4349066020248111,0,0,0,0,1,0,0,0,0.6760912992904069
0.012051112515874943,0.4663495439224534,0.0,0.3445215545858467,1.0,0.11931818181818181,0.3333333333333333,0.4349066020248111,0,0,0,0,1,0,0,0,0.7689422755175179
0.0490249535639567,0.47488680524760596,0.0,0.34641305437494446,0.9874340602310625,0.13068181818181815,0.16666666666666666,0.43633252531013866,0,0,0,0,1,0,0,0,0.7649456474568651
0.08892931572540151,0.46958539270378485,0.0,0.36154505268772663,0.9623021806931875,0.09090909090909091,0.3333333333333333,0.43062883216882997,0,0,0,0,1,0,0,0,0.7426140381396809
0.14944662370542544,0.43523994532586313,0.0,0.36721955205502,0.9874340602310625,0.14204545454545453,0.5277777777777778,0.42920290888350243,0,0,0,0,1,0,0,0,0.6760728224200989
0.2497945075251082,0.37312586346599513,0.0,0.3710025516332155,0.94973624092425,0.11931818181818181,0.5277777777777778,0.42777698559817484,0,0,0,0,1,0,0,0,0.5593046552147014
0.14444666863218344,0.36679830030420174,0.0,0.3728940514223133,0.94973624092425,0.1534090909090909,0.6388888888888888,0.44061029516611977,0,0,0,0,1,0,0,0,0.648879935403355
0.10514772577119928,0.335579316794069,0.0,0.3691110518441178,0.974868120462125,0.1534090909090909,0.5555555555555556,0.44631398830742847,0,0,0,0,1,0,0,0,0.5372454746169174
0.0454592323248556,0.3143285447496546,0.0,0.35965355289862894,1.0,0.1477272727272727,0.5555555555555556,0.4548695280193923,0,0,0,0,1,0,0,0,0.5333784130296296
0.010274247962716358,0.3164784575955247,0.0,0.35208755374223777,1.0,0.08522727272727272,0.4722222222222222,0.46057322116070093,0,0,0,0,1,0,0,0,0.5560058964320156
0.0005456867418999593,0.3284429618781417,0.0,0.35208755374223777,1.0,0.10227272727272727,0.5,0.47055468415799234,0,0,0,0,1,0,0,0,0.5778596065666713
0.0005606549787199297,0.324563481383221,0.0,0.34830455416404227,1.0,0.10795454545454544,0.5,0.4805361471552837,0,0,0,0,1,0,0,0,0.5733722460020068
0.000575614743806846,0.329154628856381,0.0,0.3445215545858467,1.0,0.10795454545454544,0.4722222222222222,0.4933694567232286,0,0,0,0,1,0,0,0,0.5890416300697934
0.0005771068738330143,0.3150658894244488,0.0,0.34073855500765116,1.0,0.16477272727272727,0.3888888888888889,0.5004990731498649,0,0,0,0,1,0,0,0,0.580131976532514
0.0005843338935616207,0.3125664634943828,0.0,0.33884705521855335,1.0,0.14204545454545453,0.3333333333333333,0.5119064594324823,0,0,0,0,1,0,0,0,0.5760093211598108
0.000590914062268903,0.31777039972864174,0.0,0.33884705521855335,1.0,0.13636363636363635,0.3333333333333333,0.520461999144446,0,0,0,0,1,0,0,0,0.5718505413194246
0.0005875138980050194,0.31390884815250136,0.0,0.33317255585126004,1.0,0.10795454545454544,0.3611111111111111,0.5290175388564099,0,0,0,0,0,1,0,0,0.5877706220981656
0.0005880927120646115,0.3096802124393366,0.0,0.3312810560621623,1.0,0.10795454545454544,0.3888888888888889,0.5404249251390272,0,0,0,0,0,1,0,0,0.5942726885260715
0.0005916548390262608,0.3123352401861331,0.0,0.3274980564839667,1.0,0.08522727272727272,0.3055555555555556,0.5461286182803359,0,0,0,0,0,1,0,0,0.5820908371068413
0.0005935541910530823,0.30951387963970456,1.0,0.3293895562730645,1.0,0.07386363636363635,0.3611111111111111,0.5518323114216462,0,0,0,0,0,1,0,0,0.5782554465121317
0.000591999496489018,0.3053689610512965,1.0,0.3293895562730645,1.0,0.056818181818181816,0.3055555555555556,0.5575360045629548,0,0,0,0,0,1,0,0,0.5459897521093124
0.0005910331401067991,0.31965523002458196,1.0,0.3274980564839667,1.0,0.07954545454545453,0.3611111111111111,0.5660915442749187,0,0,0,0,0,1,0,0,0.5910902761213083
0.0005964650995782307,0.3115560357543475,0.0,0.3274980564839667,1.0,0.10795454545454544,0.2222222222222222,0.5760730072722084,0,0,0,0,0,1,0,0,0.5566408569847421
0.0005893181666676878,0.311003187593718,0.0,0.3274980564839667,1.0,0.08522727272727272,0.08333333333333333,0.5889063168401534,0,0,0,0,0,1,0,0,0.5662281039708947
0.0005825324663497905,0.31192107820588455,0.0,0.3293895562730645,1.0,0.09659090909090907,0.05555555555555555,0.6031655496934258,0,0,0,0,0,1,0,0,0.5083509717997855
0.004915182650127113,0.3264576024266214,1.0,0.3293895562730645,1.0,0.08522727272727272,0.05555555555555555,0.6088692428347362,0,0,0,0,0,1,0,0,0.5412928106765149
0.021520046795500247,0.3144856978757723,0.0,0.33506405564035785,1.0,0.05113636363636363,0.1388888888888889,0.6202766291173535,0,0,0,0,0,1,0,0,0.49431630453065784
0.049112472565023255,0.305091543729646,0.0,0.33506405564035785,1.0,0.06818181818181818,0.16666666666666666,0.6217025524026811,0,0,0,0,0,1,0,0,0.5314029898140049
0.06809800651470073,0.30083688368166583,0.0,0.34641305437494446,0.974868120462125,0.0625,0.3888888888888889,0.6231284756880087,0,0,0,0,0,1,0,0,0.5410699171562642
0.07069717173335181,0.29770157802369707,0.0,0.3445215545858467,0.9371703011553125,0.039772727272727265,0.6388888888888888,0.6259803222586622,0,0,0,0,0,1,0,0,0.5361493657713624
0.09835717972723386,0.2977768012496252,0.0,0.34830455416404227,0.9623021806931875,0.08522727272727272,0.8888888888888888,0.6345358619706261,0,0,0,0,0,1,0,0,0.5253275357894125
0.05711931984652657,0.3011235411593345,0.0,0.35019605395314,0.9623021806931875,0.125,0.05555555555555555,0.6331099386852984,0,0,0,0,0,1,0,0,0.5457644601711257
0.02450854471390343,0.3031384941819478,0.0,0.34641305437494446,0.94973624092425,0.07954545454545453,0.2222222222222222,0.6416654783972623,0,0,0,0,0,1,0,0,0.5611116463541947
0.0023186520352169115,0.3085899552127759,0.0,0.34830455416404227,0.94973624092425,0.022727272727272728,0.3055555555555556,0.6530728646798796,0,0,0,0,0,1,0,0,0.5766521628158787
0.000552876454431452,0.3241010328119003,0.0,0.34830455416404227,0.9623021806931875,0.011363636363636364,0.25,0.6587765578211899,0,0,0,0,0,1,0,0,0.5965974913295612
0.0005684655482595248,0.3096561139877342,0.0,0.34830455416404227,0.9623021806931875,0.0,0.0,0.6673320975331521,0,0,0,0,0,1,0,0,0.5592949855543005
0.0005790556355327408,0.31441161380939703,0.0,0.34641305437494446,0.974868120462125,0.011363636363636364,0.08333333333333333,0.6673320975331521,0,0,0,0,0,1,0,0,0.568996614819214
0.000572674947198178,0.3181865250344488,0.0,0.34641305437494446,0.974868120462125,0.045454545454545456,0.1111111111111111,0.6687580208184797,0,0,0,0,0,1,0,0,0.5807014405932794
0.0005828755452287486,0.3203118545829227,0.0,0.34641305437494446,0.9874340602310625,0.039772727272727265,0.6944444444444444,0.6716098673891349,0,0,0,0,0,1,0,0,0.5900738281364092
0.0005892247671262536,0.32139590605399054,0.0,0.3445215545858467,1.0,0.0,0.0,0.6673320975331521,0,0,0,0,0,1,0,0,0.5913865911691013
0.000586579534254458,0.3182051056772677,0.0,0.3445215545858467,1.0,0.056818181818181816,0.16666666666666666,0.6602024811065159,0,0,0,0,0,0,1,0,0.5881847786318488
0.0005908550232348246,0.31093765830966386,0.0,0.34641305437494446,1.0,0.09090909090909091,0.1388888888888889,0.6616284043918434,0,0,0,0,0,0,1,0,0.580356721954467
0.0005935892882328775,0.31151606878227084,0.0,0.34830455416404227,1.0,0.07386363636363635,0.2222222222222222,0.6573506345358623,0,0,0,0,0,0,1,0,0.5806988208324277
0.0005934380072854841,0.317358740454246,0.0,0.34830455416404227,1.0,0.022727272727272728,0.16666666666666666,0.6573506345358623,0,0,0,0,0,0,1,0,0.5883306072176018
0.000598236691556262,0.3074053765409492,0.0,0.35019605395314,1.0,0.07386363636363635,0.5555555555555556,0.6516469413945537,0,0,0,0,0,0,1,0,0.5759572055021397
0.0005954508594874455,0.31245986592203373,0.0,0.35776205310953113,1.0,0.125,0.5555555555555556,0.6487950948238985,0,0,0,0,0,0,1,0,0.5822460190657822
0.0006004953292557101,0.3106741158414299,0.0,0.38046005057870436,0.94973624092425,0.125,0.6388888888888888,0.6530728646798796,0,0,0,0,0,0,1,0,0.5800104887745224
0.0005985784023292612,0.31511461514857164,0.0,0.3842430501568999,0.924604361386375,0.17045454545454544,0.6388888888888888,0.6573506345358623,0,0,0,0,0,0,1,0,0.5819105121207604
0.0014362144306138945,0.3140591411759513,0.0,0.4012665482587799,0.8617746625416876,0.2443181818181818,0.6666666666666666,0.6573506345358623,0,0,0,0,0,0,1,0,0.555735256560342
0.037561590049833886,0.30728337860275357,0.0,0.4145070467824643,0.8617746625416876,0.125,0.5833333333333334,0.6659061742478262,0,0,0,0,0,0,1,0,0.48378309275527165
0.11667683766888197,0.29385889799116865,1.0,0.4315305448843442,0.8617746625416876,0.16477272727272727,0.6666666666666666,0.6687580208184797,0,0,0,0,0,0,1,0,0.45178915326423746
0.1937629557822238,0.29822759352257006,1.0,0.43342204467344203,0.94973624092425,0.3579545454545454,0.7222222222222222,0.6673320975331521,0,0,0,0,0,0,1,0,0.4370930878675016
0.15604874262043125,0.2969389376945934,1.0,0.4390965440407354,0.9371703011553125,0.3806818181818182,0.6944444444444444,0.6659061742478262,0,0,0,0,0,0,1,0,0.4559626683432943
0.15316719675371196,0.28845888860751207,0.0,0.45990304172081087,0.7863790239280625,0.3409090909090909,0.6944444444444444,0.6602024811065159,0,0,0,0,0,0,1,0,0.4739660507763429
0.09442889767507899,0.29728469326148016,0.0,0.4580115419317131,0.8617746625416876,0.2954545454545454,0.6666666666666666,0.6559247112505348,0,0,0,0,0,0,1,0,0.5118007814575273
0.06247851991755279,0.2970632559889057,0.0,0.4655775410881042,0.773813084159125,0.25,0.6944444444444444,0.6544987879652072,0,0,0,0,0,0,1,0,0.5049555873150747
0.08117902940701563,0.29620804137362156,0.0,0.4561200421426153,0.8617746625416876,0.18181818181818182,0.6666666666666666,0.6587765578211899,0,0,0,0,0,0,1,0,0.5063524004461221
0.014118568194537096,0.2982354004103302,1.0,0.45990304172081087,0.8366427830038126,0.2102272727272727,0.6944444444444444,0.6616284043918434,0,0,0,0,0,0,1,0,0.5574721140935153
0.0005468135876350651,0.31337005615913643,0.0,0.467469040877202,0.7863790239280625,0.25,0.6944444444444444,0.6616284043918434,0,0,0,0,0,0,1,0,0.5717851989224941
0.0005651171089247847,0.3057705971885781,0.0,0.47503504003359304,0.7612471443901875,0.32386363636363635,0.6944444444444444,0.6659061742478262,0,0,0,0,0,0,1,0,0.5558018339805665
0.0005800291481615147,0.30396463743073865,0.0,0.4807095394008864,0.7361152648523125,0.3181818181818181,0.7222222222222222,0.6644802509624986,0,0,0,0,0,0,1,0,0.5662463788276422
0.0005795678859754798,0.3177099255789261,0.0,0.47314354024449534,0.773813084159125,0.2556818181818182,0.6666666666666666,0.6644802509624986,0,0,0,0,0,0,1,0,0.5906911874323841
0.0005833536456419716,0.3063360581065349,0.0,0.47314354024449534,0.7612471443901875,0.23295454545454541,0.7222222222222222,0.6616284043918434,0,0,0,0,0,0,1,0,0.5746322347879059
0.0005864818725367668,0.3126426989334377,0.0,0.4580115419317131,0.8115109034659376,0.19886363636363635,0.7222222222222222,0.6587765578211899,0,0,0,0,0,0,1,0,0.5824758995561782
0.00058524305259086,0.3124252557616673,0.0,0.450445542775322,0.8240768432348751,0.18749999999999997,0.6388888888888888,0.6516469413945537,1,0,0,0,0,0,0,0,0.5822102471979244
0.00058342683931078,0.31137858581943145,0.0,0.45422854235351756,0.7612471443901875,0.23295454545454541,0.6388888888888888,0.6459432482532433,1,0,0,0,0,0,0,0,0.5809187750449912
0.0005798340352039722,0.30907115646789346,0.0,0.44666254319712645,0.773813084159125,0.2102272727272727,0.6388888888888888,0.6487950948238985,1,0,0,0,0,0,0,0,0.5780625972251054
0.0005868950405363957,0.3022538533917596,0.0,0.4428795436189309,0.8115109034659376,0.22159090909090906,0.6388888888888888,0.6402395551119346,1,0,0,0,0,0,0,0,0.5695728065751663
0.0005859833557730782,0.3040025837692492,0.0,0.44098804382983314,0.8366427830038126,0.20454545454545453,0.6666666666666666,0.6388136318266071,1,0,0,0,0,0,0,0,0.5717520780829517
0.0005933299795341803,0.30667650416170256,0.0,0.4447710434080287,0.8240768432348751,0.22159090909090906,0.6666666666666666,0.6373877085412811,1,0,0,0,0,0,0,0,0.5749676840147676
0.0005963423383781372,0.3217259261452033,0.0,0.4447710434080287,0.8366427830038126,0.28977272727272724,0.6944444444444444,0.6373877085412811,1,0,0,0,0,0,0,0,0.5934484326716499
0.0005896027327071672,0.34095562181474576,0.0,0.44666254319712645,0.8492087227727501,0.28409090909090906,0.6944444444444444,0.6416654783972623,1,0,0,0,0,0,0,0,0.6173648465309671
0.0005734139348938972,0.46295584721806654,0.0,0.44666254319712645,0.874340602310625,0.2443181818181818,0.6666666666666666,0.6402395551119346,1,0,0,0,0,0,0,0,0.7518920404419724
0.005429460520658451,0.4956620954094775,0.0,0.4523370425644198,0.8869065420795625,0.22727272727272727,0.6666666666666666,0.6359617852559536,1,0,0,0,0,0,0,0,0.7316385392035395
0.03983747498753242,0.4865006630506906,0.0,0.4561200421426153,0.874340602310625,0.16477272727272727,0.6666666666666666,0.6359617852559536,1,0,0,0,0,0,0,0,0.7002891445525843
0.10271025715370502,0.4553694015594053,0.0,0.4580115419317131,0.8492087227727501,0.19886363636363635,0.6944444444444444,0.6245543989733346,1,0,0,0,0,0,0,0,0.6684897459474317
0.13388386176012676,0.46691693992966177,0.0,0.4617945415099087,0.8366427830038126,0.23295454545454541,0.7222222222222222,0.6102951661200622,1,0,0,0,0,0,0,0,0.7214809248881767
0.29278058413590863,0.40705381278577146,0.0,0.4655775410881042,0.8492087227727501,0.23295454545454541,0.7222222222222222,0.5974618565521173,1,0,0,0,0,0,0,0,0.5843768577082296
0.38863598242619507,0.3843279932919064,0.0,0.467469040877202,0.8240768432348751,0.23863636363636362,0.7222222222222222,0.5832026236988447,1,0,0,0,0,0,0,0,0.5183343125252079
0.22783827066385617,0.39822302422313155,0.0,0.47314354024449534,0.773813084159125,0.1534090909090909,0.8333333333333334,0.5689433908455722,1,0,0,0,0,0,0,0,0.6663499195908742
0.1359678305829534,0.41047290153219246,0.0,0.450445542775322,0.8617746625416876,0.10227272727272727,0.027777777777777776,0.5589619278482825,1,0,0,0,0,0,0,0,0.6506177256661488
0.02952176873112534,0.395496183912253,0.0,0.44098804382983314,0.874340602310625,0.11931818181818181,1.0,0.5546841579922998,1,0,0,0,0,0,0,0,0.6739923212384652
0.0004606818986304308,0.3580471635064321,0.0,0.4523370425644198,0.8492087227727501,0.1477272727272727,0.9166666666666666,0.5489804648509911,1,0,0,0,0,0,0,0,0.6116934852974993
0.000557611206058375,0.3190527528453331,0.0,0.44666254319712645,0.874340602310625,0.1477272727272727,0.7222222222222222,0.5518323114216462,1,0,0,0,0,0,0,0,0.5608745337783302
0.0005696384886415581,0.31999711693338223,0.0,0.4580115419317131,0.8492087227727501,0.2556818181818182,0.6944444444444444,0.5532582347069721,1,0,0,0,0,0,0,0,0.5915447169410681
0.0005786558854954027,0.31825069466513756,0.0,0.4617945415099087,0.8115109034659376,0.34659090909090906,0.6944444444444444,0.5546841579922998,1,0,0,0,0,0,0,0,0.5893252149205999
0.0005779147930212849,0.31693108980637896,0.0,0.4655775410881042,0.7612471443901875,0.40909090909090906,0.7222222222222222,0.561813774418936,1,0,0,0,0,0,0,0,0.5877428755044779
0.0005827718322731617,0.3233837963975469,0.0,0.47692653982269084,0.6607196262386875,0.4261363636363636,0.6944444444444444,0.5589619278482825,1,0,0,0,0,0,0,0,0.5665637458476874
0.000583914884801936,0.3139657166594819,0.0,0.4788180396117886,0.673285566007625,0.4715909090909091,0.6666666666666666,0.5561100812776273,0,1,0,0,0,0,0,0,0.5742696894385646
0.0005807246195638446,0.31614115736569337,1.0,0.4788180396117886,0.7109833853144375,0.5625,0.6944444444444444,0.5589619278482825,0,1,0,0,0,0,0,0,0.5768311897869757
0.0005877293746935676,0.3179659710904615,1.0,0.4580115419317131,0.8617746625416876,0.5227272727272726,0.7222222222222222,0.561813774418936,0,1,0,0,0,0,0,0,0.5120597261558549
0.0005873171012247581,0.3227148440513767,1.0,0.4580115419317131,0.8366427830038126,0.5397727272727272,0.6944444444444444,0.5603878511336085,0,1,0,0,0,0,0,0,0.5182974977441768
0.0005892442889458999,0.31044333652822226,1.0,0.45990304172081087,0.8240768432348751,0.5113636363636364,0.6944444444444444,0.5632396977042635,0,1,0,0,0,0,0,0,0.5375169415192357
0.0005962463604831648,0.3124563976514382,1.0,0.450445542775322,0.924604361386375,0.4829545454545454,0.6944444444444444,0.5774989305575361,0,1,0,0,0,0,0,0,0.5822400599148885
0.000599079444827028,0.33087820626480474,1.0,0.43342204467344203,0.8492087227727501,0.4431818181818181,0.75,0.5832026236988447,0,1,0,0,0,0,0,0,0.6047431258020824
0.0005926960729000071,0.3368678286502959,1.0,0.42963904509524653,0.874340602310625,0.3409090909090909,0.7222222222222222,0.5889063168401534,0,1,0,0,0,0,0,0,0.5980554339301333
0.0006583030679709672,0.39699944396018433,1.0,0.4315305448843442,0.8617746625416876,0.2954545454545454,0.7222222222222222,0.5988877798374448,0,1,0,0,0,0,0,0,0.6775492916365587
0.04068112905083355,0.447874948418754,1.0,0.4372050442516376,0.8240768432348751,0.28409090909090906,0.75,0.6017396264081,0,1,0,0,0,0,0,0,0.7185715870648736
0.14445318576277769,0.4523075819930035,1.0,0.4390965440407354,0.6984174455455,0.3352272727272727,0.7777777777777778,0.6074433195494086,0,1,0,0,0,0,0,0,0.6796134258788293
0.19614978516789194,0.4295249997697078,1.0,0.4372050442516376,0.7863790239280625,0.26704545454545453,0.7777777777777778,0.6045914729787535,0,1,0,0,0,0,0,0,0.5955864241720482
0.2031490029939847,0.4565828842516599,1.0,0.4447710434080287,0.7612471443901875,0.23295454545454541,0.7222222222222222,0.5988877798374448,0,1,0,0,0,0,0,0,0.6018309596851216
0.2943682688913523,0.43963984436567444,1.0,0.450445542775322,0.673285566007625,0.25,0.75,0.5931840866961361,0,1,0,0,0,0,0,0,0.6010144618573315
0.13998220496475683,0.46110268901956875,0.0,0.18374407251253597,0.43453271039781255,0.20454545454545453,0.1111111111111111,0.4391843718807922,1,0,0,0,0,0,0,0,0.6345857009517708
0.07617510335360807,0.4243489813402019,0.0,0.17996107293434038,0.44709865016675004,0.3068181818181818,0.1388888888888889,0.44061029516611977,1,0,0,0,0,0,0,0,0.6140845519745751
0.008792421300383891,0.3992906337594917,0.0,0.17617807335614485,0.5099283490114376,0.21590909090909088,0.16666666666666666,0.44061029516611977,1,0,0,0,0,0,0,0,0.6095709453845775
0.0005475025342243595,0.3807731170642775,0.0,0.17617807335614485,0.5224942887803751,0.19318181818181815,0.1388888888888889,0.43633252531013866,1,0,0,0,0,0,0,0,0.5898816999734322
0.0005599554029997227,0.34557165255847067,0.0,0.17050357398885152,0.5099283490114376,0.2727272727272727,0.1111111111111111,0.43062883216882997,1,0,0,0,0,0,0,0,0.5462284655751682
0.0005693728129882052,0.3405305058850179,0.0,0.1629375748324604,0.48479646947356253,0.3181818181818181,0.1111111111111111,0.4249251390275197,1,0,0,0,0,0,0,0,0.5399846762457913
0.0005748521299736035,0.3401797460759768,0.0,0.15537157567606935,0.5099283490114376,0.2784090909090909,0.1111111111111111,0.4206473691715386,1,0,0,0,0,0,0,0,0.5396900992620486
0.000578756072947172,0.3415965391170115,0.0,0.1459140767305805,0.5350602285493126,0.3181818181818181,0.1388888888888889,0.41779552260088343,1,0,0,0,0,0,0,0,0.5413822598312291
0.0005845608412924408,0.339091769006388,0.0,0.13267357820689604,0.5601921080871876,0.3181818181818181,0.1388888888888889,0.4149436760302299,0,1,0,0,0,0,0,0,0.5381320010371949
0.0005832376723522133,0.34042562093657885,0.0,0.12321607926140718,0.5853239876250625,0.2954545454545454,0.1111111111111111,0.4106659061742472,0,1,0,0,0,0,0,0,0.5598976161100883
0.0005852181109668376,0.34264464254470745,0.0,0.11565008010501608,0.597889927394,0.32386363636363635,0.1111111111111111,0.40496221303293856,0,1,0,0,0,0,0,0,0.5423902275650652
0.0005880005227707565,0.34396281443595,0.0,0.11186708052682054,0.6104558671629375,0.3125,0.1111111111111111,0.402110366462285,0,1,0,0,0,0,0,0,0.5440559431681176
0.0005892957507777437,0.3438232144852356,0.0,0.11186708052682054,0.6104558671629375,0.2784090909090909,0.1111111111111111,0.39640667332097473,0,1,0,0,0,0,0,0,0.5438986954180909
0.0005932706247833422,0.3450864611288994,1.0,0.11186708052682054,0.623021806931875,0.2784090909090909,0.1111111111111111,0.39783259660630227,0,1,0,0,0,0,0,0,0.545443577928269
0.0005918289568192783,0.35931920306974435,1.0,0.10997558073772278,0.597889927394,0.2443181818181818,0.16666666666666666,0.39640667332097473,0,1,0,0,0,0,0,0,0.5631424311473322
0.0005825008946738127,0.3767692261979513,0.0,0.10997558073772278,0.5601921080871876,0.2727272727272727,0.1388888888888889,0.39498075003564875,0,1,0,0,0,0,0,0,0.5846632856974724
0.027321218232344357,0.39599549869144995,0.0,0.11943307968321165,0.47223052970462503,0.34659090909090906,0.1388888888888889,0.39498075003564875,0,1,0,0,0,0,0,0,0.5980519459884955
0.1517094245513069,0.4390817359147224,0.0,0.13456507799599382,0.45966458993568754,0.19318181818181815,0.16666666666666666,0.39355482675032116,0,1,0,0,0,0,0,0,0.6025953605409757
0.2951940897460969,0.4217029028319224,0.0,0.13834807757418938,0.3842689513220625,0.1477272727272727,0.2222222222222222,0.39355482675032116,0,1,0,0,0,0,0,0,0.5244515892117027
0.36554221697445627,0.46624223920604774,0.0,0.15915457525426488,0.33400519224631253,0.16477272727272727,0.08333333333333333,0.39070298017966604,0,1,0,0,0,0,0,0,0.5519041703908553
0.4660876772369384,0.4672420992325257,0.0,0.17806957314524263,0.30887331270843754,0.125,0.08333333333333333,0.3878511336090125,0,1,0,0,0,0,0,0,0.5136162205425234
0.45002091889524887,0.4448232438660653,0.0,0.19698457103622036,0.22091173432587502,0.17045454545454544,0.1388888888888889,0.3821474404677022,0,1,0,0,0,0,0,0,0.4922648397359722
0.5006399807878437,0.41808110244667585,0.0,0.19698457103622036,0.29630737293950005,0.13636363636363635,0.1388888888888889,0.3778696706117211,0,1,0,0,0,0,0,0,0.43932352870427455
0.3705103899991194,0.4396041848505775,0.0,0.19887607082531814,0.28374143317056255,0.19886363636363635,0.1388888888888889,0.3792955938970487,0,1,0,0,0,0,0,0,0.5174171321976866
0.3263603883509805,0.42619948534255386,0.0,0.1875270720907315,0.3591370717841875,0.18181818181818182,0.16666666666666666,0.38642521032368493,0,1,0,0,0,0,0,0,0.518355018769833
